clueGiverID,wordpair,Level,clueFinal,budget,behavioral_clue_list,len_cluelist_behavioral,len_cluelist_union,union_common,len_union_common,finalclue_index_union,len_cluelist_intersection,intersection_common,len_intersection_common,finalclue_index_intersection
457564,bowl-sun,Medium,cereal,budget=512,"['breakfast', 'morning', 'cereal']",3,11895,"['breakfast', 'cereal', 'morning']",3,822,3724,"['breakfast', 'cereal', 'morning']",3,1433
457564,cage-glass,Medium,zoo,budget=2,"['zoo', 'fish', 'aquarium']",3,161,['zoo'],1,22,0,[],0,-1
457564,cage-glass,Medium,zoo,budget=4,"['zoo', 'fish', 'aquarium']",3,1748,"['fish', 'aquarium', 'zoo']",3,29,2,[],0,-1
457564,cage-glass,Medium,zoo,budget=8,"['zoo', 'fish', 'aquarium']",3,3835,"['fish', 'aquarium', 'zoo']",3,61,26,[],0,-1
457564,cage-glass,Medium,zoo,budget=16,"['zoo', 'fish', 'aquarium']",3,5943,"['fish', 'aquarium', 'zoo']",3,161,101,[],0,-1
457564,cage-glass,Medium,zoo,budget=32,"['zoo', 'fish', 'aquarium']",3,7873,"['fish', 'aquarium', 'zoo']",3,439,275,[],0,-1
457564,cage-glass,Medium,zoo,budget=64,"['zoo', 'fish', 'aquarium']",3,9559,"['fish', 'aquarium', 'zoo']",3,740,644,['fish'],1,-1
457564,cage-glass,Medium,zoo,budget=128,"['zoo', 'fish', 'aquarium']",3,10743,"['fish', 'aquarium', 'zoo']",3,1050,1321,['fish'],1,-1
457564,cage-glass,Medium,zoo,budget=256,"['zoo', 'fish', 'aquarium']",3,11530,"['fish', 'aquarium', 'zoo']",3,1452,2341,['fish'],1,-1
457564,cage-glass,Medium,zoo,budget=512,"['zoo', 'fish', 'aquarium']",3,11901,"['fish', 'aquarium', 'zoo']",3,1597,3744,"['fish', 'zoo']",2,2844
457564,candle-wick,Easy,wax,budget=2,"['scented', 'burn', 'wax']",3,119,"['wax', 'burn']",2,3,8,"['wax', 'burn']",2,3
457564,candle-wick,Easy,wax,budget=4,"['scented', 'burn', 'wax']",3,1436,"['wax', 'burn']",2,4,18,"['wax', 'burn']",2,5
457564,candle-wick,Easy,wax,budget=8,"['scented', 'burn', 'wax']",3,3547,"['wax', 'burn', 'scented']",3,5,42,"['wax', 'burn']",2,5
457564,candle-wick,Easy,wax,budget=16,"['scented', 'burn', 'wax']",3,5830,"['wax', 'burn', 'scented']",3,5,93,"['wax', 'burn']",2,5
457564,candle-wick,Easy,wax,budget=32,"['scented', 'burn', 'wax']",3,7895,"['wax', 'burn', 'scented']",3,5,264,"['wax', 'burn']",2,6
457564,candle-wick,Easy,wax,budget=64,"['scented', 'burn', 'wax']",3,9632,"['wax', 'burn', 'scented']",3,22,607,"['wax', 'burn']",2,15
457564,candle-wick,Easy,wax,budget=128,"['scented', 'burn', 'wax']",3,10849,"['wax', 'burn', 'scented']",3,75,1243,"['wax', 'burn']",2,68
457564,candle-wick,Easy,wax,budget=256,"['scented', 'burn', 'wax']",3,11549,"['wax', 'burn', 'scented']",3,188,2276,"['wax', 'burn']",2,167
457564,candle-wick,Easy,wax,budget=512,"['scented', 'burn', 'wax']",3,11923,"['wax', 'burn', 'scented']",3,429,3770,"['wax', 'burn']",2,392
457564,cave-knight,Hard,quest,budget=2,"['quest', 'journey', 'dragon']",3,162,['dragon'],1,-1,1,[],0,-1
457564,cave-knight,Hard,quest,budget=4,"['quest', 'journey', 'dragon']",3,1795,"['dragon', 'journey']",2,-1,7,[],0,-1
457564,cave-knight,Hard,quest,budget=8,"['quest', 'journey', 'dragon']",3,3861,"['quest', 'dragon', 'journey']",3,3293,27,[],0,-1
457564,cave-knight,Hard,quest,budget=16,"['quest', 'journey', 'dragon']",3,5909,"['quest', 'dragon', 'journey']",3,3403,102,[],0,-1
457564,cave-knight,Hard,quest,budget=32,"['quest', 'journey', 'dragon']",3,7934,"['quest', 'dragon', 'journey']",3,2812,260,['journey'],1,-1
457564,cave-knight,Hard,quest,budget=64,"['quest', 'journey', 'dragon']",3,9571,"['quest', 'dragon', 'journey']",3,3182,624,['journey'],1,-1
457564,cave-knight,Hard,quest,budget=128,"['quest', 'journey', 'dragon']",3,10816,"['quest', 'dragon', 'journey']",3,4328,1257,"['dragon', 'journey']",2,-1
457564,cave-knight,Hard,quest,budget=256,"['quest', 'journey', 'dragon']",3,11546,"['quest', 'dragon', 'journey']",3,4353,2301,"['dragon', 'journey']",2,-1
457564,cave-knight,Hard,quest,budget=512,"['quest', 'journey', 'dragon']",3,11911,"['quest', 'dragon', 'journey']",3,4190,3736,"['dragon', 'journey']",2,-1
457564,chair-table,Easy,dining,budget=2,"['dining', 'dishes', 'dinner']",3,161,"['dishes', 'dinner', 'dining']",3,18,5,[],0,-1
457564,chair-table,Easy,dining,budget=4,"['dining', 'dishes', 'dinner']",3,1628,"['dishes', 'dinner', 'dining']",3,29,15,[],0,-1
457564,chair-table,Easy,dining,budget=8,"['dining', 'dishes', 'dinner']",3,3697,"['dishes', 'dinner', 'dining']",3,50,36,['dishes'],1,-1
457564,chair-table,Easy,dining,budget=16,"['dining', 'dishes', 'dinner']",3,5882,"['dishes', 'dinner', 'dining']",3,115,105,['dishes'],1,-1
457564,chair-table,Easy,dining,budget=32,"['dining', 'dishes', 'dinner']",3,7880,"['dishes', 'dinner', 'dining']",3,328,288,"['dishes', 'dinner']",2,-1
457564,chair-table,Easy,dining,budget=64,"['dining', 'dishes', 'dinner']",3,9565,"['dishes', 'dinner', 'dining']",3,744,646,"['dishes', 'dinner']",2,-1
457564,chair-table,Easy,dining,budget=128,"['dining', 'dishes', 'dinner']",3,10787,"['dishes', 'dinner', 'dining']",3,1380,1269,"['dishes', 'dinner']",2,-1
457564,chair-table,Easy,dining,budget=256,"['dining', 'dishes', 'dinner']",3,11509,"['dishes', 'dinner', 'dining']",3,2012,2295,"['dishes', 'dinner', 'dining']",3,2013
457564,chair-table,Easy,dining,budget=512,"['dining', 'dishes', 'dinner']",3,11907,"['dishes', 'dinner', 'dining']",3,2594,3722,"['dishes', 'dinner', 'dining']",3,3287
457564,chapel-feet,Medium,church,budget=2,"['church', 'toes', 'religion']",3,169,"['toes', 'religion', 'church']",3,2,0,[],0,-1
457564,chapel-feet,Medium,church,budget=4,"['church', 'toes', 'religion']",3,1694,"['toes', 'religion', 'church']",3,2,7,[],0,-1
457564,chapel-feet,Medium,church,budget=8,"['church', 'toes', 'religion']",3,3754,"['toes', 'religion', 'church']",3,2,28,['church'],1,15
457564,chapel-feet,Medium,church,budget=16,"['church', 'toes', 'religion']",3,5858,"['toes', 'religion', 'church']",3,2,98,"['religion', 'church']",2,0
457564,chapel-feet,Medium,church,budget=32,"['church', 'toes', 'religion']",3,7823,"['toes', 'religion', 'church']",3,2,260,"['toes', 'religion', 'church']",3,12
457564,chapel-feet,Medium,church,budget=64,"['church', 'toes', 'religion']",3,9568,"['toes', 'religion', 'church']",3,4,607,"['toes', 'religion', 'church']",3,36
457564,chapel-feet,Medium,church,budget=128,"['church', 'toes', 'religion']",3,10813,"['toes', 'religion', 'church']",3,20,1245,"['toes', 'religion', 'church']",3,68
457564,chapel-feet,Medium,church,budget=256,"['church', 'toes', 'religion']",3,11542,"['toes', 'religion', 'church']",3,63,2252,"['toes', 'religion', 'church']",3,95
457564,chapel-feet,Medium,church,budget=512,"['church', 'toes', 'religion']",3,11903,"['toes', 'religion', 'church']",3,105,3745,"['toes', 'religion', 'church']",3,129
457564,east-short,Hard,direction,budget=2,"['direction', 'small', 'unrelated']",3,152,"['direction', 'small']",2,14,0,[],0,-1
457564,east-short,Hard,direction,budget=4,"['direction', 'small', 'unrelated']",3,1567,"['direction', 'small']",2,11,3,['small'],1,-1
457564,east-short,Hard,direction,budget=8,"['direction', 'small', 'unrelated']",3,3596,"['direction', 'small']",2,12,23,['small'],1,-1
457564,east-short,Hard,direction,budget=16,"['direction', 'small', 'unrelated']",3,5802,"['direction', 'small']",2,22,86,['small'],1,-1
457564,east-short,Hard,direction,budget=32,"['direction', 'small', 'unrelated']",3,7809,"['direction', 'small']",2,57,266,['small'],1,-1
457564,east-short,Hard,direction,budget=64,"['direction', 'small', 'unrelated']",3,9531,"['direction', 'small']",2,126,627,['small'],1,-1
457564,east-short,Hard,direction,budget=128,"['direction', 'small', 'unrelated']",3,10731,"['direction', 'small']",2,250,1286,"['direction', 'small']",2,340
457564,east-short,Hard,direction,budget=256,"['direction', 'small', 'unrelated']",3,11487,"['direction', 'small']",2,370,2284,"['direction', 'small']",2,295
457564,east-short,Hard,direction,budget=512,"['direction', 'small', 'unrelated']",3,11893,"['direction', 'small']",2,476,3744,"['direction', 'small']",2,401
457564,elm-rock,Medium,forest,budget=2,"['creek', 'riverbed', 'forest']",3,158,['forest'],1,13,0,[],0,-1
457564,elm-rock,Medium,forest,budget=4,"['creek', 'riverbed', 'forest']",3,1649,['forest'],1,11,10,[],0,-1
457564,elm-rock,Medium,forest,budget=8,"['creek', 'riverbed', 'forest']",3,3742,['forest'],1,10,23,[],0,-1
457564,elm-rock,Medium,forest,budget=16,"['creek', 'riverbed', 'forest']",3,5874,['forest'],1,18,86,['forest'],1,38
457564,elm-rock,Medium,forest,budget=32,"['creek', 'riverbed', 'forest']",3,7867,['forest'],1,61,255,['forest'],1,72
457564,elm-rock,Medium,forest,budget=64,"['creek', 'riverbed', 'forest']",3,9570,"['forest', 'creek']",2,119,614,['forest'],1,199
457564,elm-rock,Medium,forest,budget=128,"['creek', 'riverbed', 'forest']",3,10783,"['forest', 'creek']",2,178,1227,['forest'],1,293
457564,elm-rock,Medium,forest,budget=256,"['creek', 'riverbed', 'forest']",3,11533,"['forest', 'creek']",2,215,2225,['forest'],1,249
457564,elm-rock,Medium,forest,budget=512,"['creek', 'riverbed', 'forest']",3,11897,"['forest', 'creek']",2,242,3692,"['forest', 'creek']",2,260
457564,giant-subtle,Hard,ironic,budget=2,"['opposites', 'ironic', 'huge']",3,210,['huge'],1,-1,1,[],0,-1
457564,giant-subtle,Hard,ironic,budget=4,"['opposites', 'ironic', 'huge']",3,1819,['huge'],1,-1,4,[],0,-1
457564,giant-subtle,Hard,ironic,budget=8,"['opposites', 'ironic', 'huge']",3,3815,['huge'],1,-1,29,['huge'],1,-1
457564,giant-subtle,Hard,ironic,budget=16,"['opposites', 'ironic', 'huge']",3,5923,['huge'],1,-1,91,['huge'],1,-1
457564,giant-subtle,Hard,ironic,budget=32,"['opposites', 'ironic', 'huge']",3,7930,"['huge', 'ironic']",2,5511,271,['huge'],1,-1
457564,giant-subtle,Hard,ironic,budget=64,"['opposites', 'ironic', 'huge']",3,9563,"['huge', 'ironic']",2,5171,581,['huge'],1,-1
457564,giant-subtle,Hard,ironic,budget=128,"['opposites', 'ironic', 'huge']",3,10780,"['huge', 'ironic']",2,6559,1222,['huge'],1,-1
457564,giant-subtle,Hard,ironic,budget=256,"['opposites', 'ironic', 'huge']",3,11539,"['huge', 'ironic']",2,8708,2262,['huge'],1,-1
457564,giant-subtle,Hard,ironic,budget=512,"['opposites', 'ironic', 'huge']",3,11902,"['huge', 'ironic']",2,9243,3758,['huge'],1,-1
457564,glow-quick,Medium,spark,budget=2,"['light', 'lightning', 'spark']",3,183,"['light', 'lightning']",2,-1,1,[],0,-1
457564,glow-quick,Medium,spark,budget=4,"['light', 'lightning', 'spark']",3,1659,"['light', 'lightning']",2,-1,7,[],0,-1
457564,glow-quick,Medium,spark,budget=8,"['light', 'lightning', 'spark']",3,3664,"['light', 'lightning']",2,-1,26,['light'],1,-1
457564,glow-quick,Medium,spark,budget=16,"['light', 'lightning', 'spark']",3,5844,"['light', 'lightning']",2,-1,91,['light'],1,-1
457564,glow-quick,Medium,spark,budget=32,"['light', 'lightning', 'spark']",3,7832,"['light', 'lightning']",2,-1,257,['light'],1,-1
457564,glow-quick,Medium,spark,budget=64,"['light', 'lightning', 'spark']",3,9584,"['light', 'spark', 'lightning']",3,8313,617,['light'],1,-1
457564,glow-quick,Medium,spark,budget=128,"['light', 'lightning', 'spark']",3,10764,"['light', 'spark', 'lightning']",3,5727,1250,['light'],1,-1
457564,glow-quick,Medium,spark,budget=256,"['light', 'lightning', 'spark']",3,11530,"['light', 'spark', 'lightning']",3,3072,2273,"['light', 'lightning']",2,-1
457564,glow-quick,Medium,spark,budget=512,"['light', 'lightning', 'spark']",3,11918,"['light', 'spark', 'lightning']",3,3206,3728,"['light', 'spark', 'lightning']",3,2963
457564,gold-silver,Easy,metals,budget=2,"['metals', 'currency', 'shiny']",3,152,"['shiny', 'currency']",2,-1,5,['shiny'],1,-1
457564,gold-silver,Easy,metals,budget=4,"['metals', 'currency', 'shiny']",3,1519,"['shiny', 'currency']",2,-1,16,['shiny'],1,-1
457564,gold-silver,Easy,metals,budget=8,"['metals', 'currency', 'shiny']",3,3676,"['shiny', 'currency']",2,-1,30,"['shiny', 'currency']",2,-1
457564,gold-silver,Easy,metals,budget=16,"['metals', 'currency', 'shiny']",3,5815,"['shiny', 'currency']",2,-1,84,"['shiny', 'currency']",2,-1
457564,gold-silver,Easy,metals,budget=32,"['metals', 'currency', 'shiny']",3,7867,"['shiny', 'currency']",2,-1,252,"['shiny', 'currency']",2,-1
457564,gold-silver,Easy,metals,budget=64,"['metals', 'currency', 'shiny']",3,9573,"['shiny', 'currency']",2,-1,636,"['shiny', 'currency']",2,-1
457564,gold-silver,Easy,metals,budget=128,"['metals', 'currency', 'shiny']",3,10757,"['shiny', 'currency']",2,-1,1246,"['shiny', 'currency']",2,-1
457564,gold-silver,Easy,metals,budget=256,"['metals', 'currency', 'shiny']",3,11502,"['shiny', 'currency']",2,-1,2246,"['shiny', 'currency']",2,-1
457564,gold-silver,Easy,metals,budget=512,"['metals', 'currency', 'shiny']",3,11913,"['shiny', 'currency']",2,-1,3701,"['shiny', 'currency']",2,-1
457564,gums-teeth,Easy,floss,budget=2,"['dentist', 'orthodontists', 'floss']",3,112,"['floss', 'dentist']",2,10,8,['dentist'],1,-1
457564,gums-teeth,Easy,floss,budget=4,"['dentist', 'orthodontists', 'floss']",3,1364,"['floss', 'dentist']",2,13,15,['dentist'],1,-1
457564,gums-teeth,Easy,floss,budget=8,"['dentist', 'orthodontists', 'floss']",3,3524,"['floss', 'dentist']",2,16,36,['dentist'],1,-1
457564,gums-teeth,Easy,floss,budget=16,"['dentist', 'orthodontists', 'floss']",3,5789,"['floss', 'dentist']",2,27,96,['dentist'],1,-1
457564,gums-teeth,Easy,floss,budget=32,"['dentist', 'orthodontists', 'floss']",3,7867,"['floss', 'dentist']",2,95,267,['dentist'],1,-1
457564,gums-teeth,Easy,floss,budget=64,"['dentist', 'orthodontists', 'floss']",3,9537,"['floss', 'dentist']",2,269,666,['dentist'],1,-1
457564,gums-teeth,Easy,floss,budget=128,"['dentist', 'orthodontists', 'floss']",3,10798,"['floss', 'dentist']",2,641,1242,['dentist'],1,-1
457564,gums-teeth,Easy,floss,budget=256,"['dentist', 'orthodontists', 'floss']",3,11514,"['floss', 'dentist']",2,1215,2270,"['floss', 'dentist']",2,2015
457564,gums-teeth,Easy,floss,budget=512,"['dentist', 'orthodontists', 'floss']",3,11932,"['floss', 'dentist']",2,1860,3726,"['floss', 'dentist']",2,3401
457564,happy-sad,Easy,emotions,budget=2,"['emotions', 'core', 'opposites']",3,165,[],0,-1,5,[],0,-1
457564,happy-sad,Easy,emotions,budget=4,"['emotions', 'core', 'opposites']",3,1496,['emotions'],1,1101,17,[],0,-1
457564,happy-sad,Easy,emotions,budget=8,"['emotions', 'core', 'opposites']",3,3599,['emotions'],1,995,36,[],0,-1
457564,happy-sad,Easy,emotions,budget=16,"['emotions', 'core', 'opposites']",3,5795,['emotions'],1,710,100,[],0,-1
457564,happy-sad,Easy,emotions,budget=32,"['emotions', 'core', 'opposites']",3,7814,"['core', 'emotions']",2,1136,259,[],0,-1
457564,happy-sad,Easy,emotions,budget=64,"['emotions', 'core', 'opposites']",3,9462,"['core', 'emotions']",2,1309,611,[],0,-1
457564,happy-sad,Easy,emotions,budget=128,"['emotions', 'core', 'opposites']",3,10739,"['core', 'emotions']",2,1518,1243,"['core', 'emotions']",2,616
457564,happy-sad,Easy,emotions,budget=256,"['emotions', 'core', 'opposites']",3,11510,"['core', 'emotions']",2,1310,2276,"['core', 'emotions']",2,1331
457564,happy-sad,Easy,emotions,budget=512,"['emotions', 'core', 'opposites']",3,11895,"['core', 'emotions']",2,1529,3769,"['core', 'emotions']",2,1026
457564,holy-kind,Medium,church,budget=2,"['preach', 'saintly', 'church']",3,178,['church'],1,10,0,[],0,-1
457564,holy-kind,Medium,church,budget=4,"['preach', 'saintly', 'church']",3,1751,"['preach', 'church']",2,5,5,[],0,-1
457564,holy-kind,Medium,church,budget=8,"['preach', 'saintly', 'church']",3,3836,"['preach', 'church']",2,5,28,[],0,-1
457564,holy-kind,Medium,church,budget=16,"['preach', 'saintly', 'church']",3,5848,"['preach', 'church']",2,9,90,[],0,-1
457564,holy-kind,Medium,church,budget=32,"['preach', 'saintly', 'church']",3,7849,"['preach', 'church']",2,33,262,[],0,-1
457564,holy-kind,Medium,church,budget=64,"['preach', 'saintly', 'church']",3,9533,"['preach', 'church']",2,79,598,['church'],1,153
457564,holy-kind,Medium,church,budget=128,"['preach', 'saintly', 'church']",3,10794,"['preach', 'church']",2,104,1264,['church'],1,218
457564,holy-kind,Medium,church,budget=256,"['preach', 'saintly', 'church']",3,11524,"['preach', 'church']",2,153,2261,['church'],1,230
457564,holy-kind,Medium,church,budget=512,"['preach', 'saintly', 'church']",3,11914,"['preach', 'church']",2,192,3802,['church'],1,227
457564,jump-leap,Easy,elevate,budget=2,"['up', 'elevate', 'ascend']",3,153,"['elevate', 'up']",2,26,7,[],0,-1
457564,jump-leap,Easy,elevate,budget=4,"['up', 'elevate', 'ascend']",3,1578,"['elevate', 'ascend', 'up']",3,42,20,['up'],1,-1
457564,jump-leap,Easy,elevate,budget=8,"['up', 'elevate', 'ascend']",3,3707,"['elevate', 'ascend', 'up']",3,110,38,['up'],1,-1
457564,jump-leap,Easy,elevate,budget=16,"['up', 'elevate', 'ascend']",3,5844,"['elevate', 'ascend', 'up']",3,315,108,['up'],1,-1
457564,jump-leap,Easy,elevate,budget=32,"['up', 'elevate', 'ascend']",3,7803,"['elevate', 'ascend', 'up']",3,716,275,['up'],1,-1
457564,jump-leap,Easy,elevate,budget=64,"['up', 'elevate', 'ascend']",3,9518,"['elevate', 'ascend', 'up']",3,1463,619,['up'],1,-1
457564,jump-leap,Easy,elevate,budget=128,"['up', 'elevate', 'ascend']",3,10747,"['elevate', 'ascend', 'up']",3,2442,1245,['up'],1,-1
457564,jump-leap,Easy,elevate,budget=256,"['up', 'elevate', 'ascend']",3,11523,"['elevate', 'ascend', 'up']",3,3511,2313,['up'],1,-1
457564,jump-leap,Easy,elevate,budget=512,"['up', 'elevate', 'ascend']",3,11890,"['elevate', 'ascend', 'up']",3,4276,3728,['up'],1,-1
457564,lion-tiger,Easy,cat,budget=2,"['cat', 'big', 'furry']",3,135,"['cat', 'big']",2,2,6,['cat'],1,2
457564,lion-tiger,Easy,cat,budget=4,"['cat', 'big', 'furry']",3,1533,"['cat', 'furry', 'big']",3,2,15,['cat'],1,2
457564,lion-tiger,Easy,cat,budget=8,"['cat', 'big', 'furry']",3,3637,"['cat', 'furry', 'big']",3,2,32,"['cat', 'big']",2,2
457564,lion-tiger,Easy,cat,budget=16,"['cat', 'big', 'furry']",3,5871,"['cat', 'furry', 'big']",3,2,105,"['cat', 'big']",2,2
457564,lion-tiger,Easy,cat,budget=32,"['cat', 'big', 'furry']",3,7901,"['cat', 'furry', 'big']",3,2,268,"['cat', 'big']",2,2
457564,lion-tiger,Easy,cat,budget=64,"['cat', 'big', 'furry']",3,9582,"['cat', 'furry', 'big']",3,4,593,"['cat', 'big']",2,7
457564,lion-tiger,Easy,cat,budget=128,"['cat', 'big', 'furry']",3,10779,"['cat', 'furry', 'big']",3,13,1246,"['cat', 'furry', 'big']",3,16
457564,lion-tiger,Easy,cat,budget=256,"['cat', 'big', 'furry']",3,11511,"['cat', 'furry', 'big']",3,23,2230,"['cat', 'furry', 'big']",3,23
457564,lion-tiger,Easy,cat,budget=512,"['cat', 'big', 'furry']",3,11916,"['cat', 'furry', 'big']",3,36,3761,"['cat', 'furry', 'big']",3,32
457564,new-old,Easy,opposites,budget=2,"['opposites', 'polar', 'different']",3,194,['different'],1,-1,3,[],0,-1
457564,new-old,Easy,opposites,budget=4,"['opposites', 'polar', 'different']",3,1751,['different'],1,-1,11,[],0,-1
457564,new-old,Easy,opposites,budget=8,"['opposites', 'polar', 'different']",3,3743,['different'],1,-1,35,['different'],1,-1
457564,new-old,Easy,opposites,budget=16,"['opposites', 'polar', 'different']",3,5867,['different'],1,-1,106,['different'],1,-1
457564,new-old,Easy,opposites,budget=32,"['opposites', 'polar', 'different']",3,7808,['different'],1,-1,280,['different'],1,-1
457564,new-old,Easy,opposites,budget=64,"['opposites', 'polar', 'different']",3,9526,"['polar', 'different']",2,-1,627,['different'],1,-1
457564,new-old,Easy,opposites,budget=128,"['opposites', 'polar', 'different']",3,10793,"['polar', 'different']",2,-1,1251,['different'],1,-1
457564,new-old,Easy,opposites,budget=256,"['opposites', 'polar', 'different']",3,11529,"['polar', 'different']",2,-1,2247,['different'],1,-1
457564,new-old,Easy,opposites,budget=512,"['opposites', 'polar', 'different']",3,11912,"['polar', 'different']",2,-1,3715,['different'],1,-1
457564,oak-tree,Easy,plant,budget=2,"['plant', 'oxygen', 'green', 'tall']",4,154,"['tall', 'oxygen', 'plant', 'green']",4,9,7,[],0,-1
457564,oak-tree,Easy,plant,budget=4,"['plant', 'oxygen', 'green', 'tall']",4,1427,"['tall', 'oxygen', 'plant', 'green']",4,8,23,"['plant', 'green']",2,22
457564,oak-tree,Easy,plant,budget=8,"['plant', 'oxygen', 'green', 'tall']",4,3488,"['tall', 'oxygen', 'plant', 'green']",4,9,45,"['plant', 'green']",2,42
457564,oak-tree,Easy,plant,budget=16,"['plant', 'oxygen', 'green', 'tall']",4,5634,"['tall', 'oxygen', 'plant', 'green']",4,13,98,"['plant', 'green']",2,91
457564,oak-tree,Easy,plant,budget=32,"['plant', 'oxygen', 'green', 'tall']",4,7799,"['tall', 'oxygen', 'plant', 'green']",4,43,244,"['plant', 'green']",2,77
